bound_type,game,repeat,Bhat,true_loss,covered,ratio_L
empirical_bernstein,5,1,0.5112059791720747,0.43905238827242254,1,1.1643393654765462
hoeffding,5,1,0.5768752640438523,0.43905238827242254,1,1.3139098646376421
clipped_empirical_bernstein,5,1,0.506515377954863,0.43905238827242254,1,1.153655899579303
naive_plugin,5,1,0.44046557879586545,0.43905238827242254,1,1.0032187287011545
empirical_bernstein,5,2,0.47552102357649134,0.43905238827242254,1,1.083062149935148
hoeffding,5,2,0.5438216624295219,0.43905238827242254,1,1.238625906510483
clipped_empirical_bernstein,5,2,0.46874267212382514,0.43905238827242254,1,1.0676235561961696
naive_plugin,5,2,0.4074119771815351,0.43905238827242254,0,0.9279347705739952
empirical_bernstein,5,3,0.5285256151273765,0.43905238827242254,1,1.203787131661012
hoeffding,5,3,0.5929428030899672,0.43905238827242254,1,1.3505058141764599
clipped_empirical_bernstein,5,3,0.521173209818491,0.43905238827242254,1,1.1870410541876253
naive_plugin,5,3,0.4565331178419804,0.43905238827242254,1,1.0398146782399722
empirical_bernstein,5,4,0.5089669336664124,0.43905238827242254,1,1.1592396426064067
hoeffding,5,4,0.5751565258529407,0.43905238827242254,1,1.3099952106309203
clipped_empirical_bernstein,5,4,0.5024757611398233,0.43905238827242254,1,1.1444551369301468
naive_plugin,5,4,0.43874684060495395,0.43905238827242254,0,0.9993040746944326
empirical_bernstein,5,5,0.5240914852402303,0.43905238827242254,1,1.1936878132070263
hoeffding,5,5,0.5890188756810195,0.43905238827242254,1,1.3415685494814937
clipped_empirical_bernstein,5,5,0.5187107070821186,0.43905238827242254,1,1.1814323778607254
naive_plugin,5,5,0.45260919043303277,0.43905238827242254,1,1.0308774135450063
empirical_bernstein,5,6,0.5471023076867173,0.43905238827242254,1,1.2460980108534385
hoeffding,5,6,0.6107326548594237,0.43905238827242254,1,1.3910245591933263
clipped_empirical_bernstein,5,6,0.5396801306736304,0.43905238827242254,1,1.2291930190771916
naive_plugin,5,6,0.47432296961143694,0.43905238827242254,1,1.0803334232568387
empirical_bernstein,5,7,0.5371754574668532,0.43905238827242254,1,1.2234882939152751
hoeffding,5,7,0.6014036687064144,0.43905238827242254,1,1.3697765568997573
clipped_empirical_bernstein,5,7,0.5317448656274902,0.43905238827242254,1,1.2111194013083333
naive_plugin,5,7,0.46499398345842763,0.43905238827242254,1,1.0590854209632699
empirical_bernstein,5,8,0.5140158961769689,0.43905238827242254,1,1.1707393238413113
hoeffding,5,8,0.5798372752172543,0.43905238827242254,1,1.3206562376275646
clipped_empirical_bernstein,5,8,0.5079808619935896,0.43905238827242254,1,1.1569937336917488
naive_plugin,5,8,0.4434275899692675,0.43905238827242254,1,1.0099651016910771
empirical_bernstein,5,9,0.5132664627798644,0.43905238827242254,1,1.169032389960247
hoeffding,5,9,0.578425467337788,0.43905238827242254,1,1.3174406580813027
clipped_empirical_bernstein,5,9,0.5057296633752071,0.43905238827242254,1,1.1518663304967898
naive_plugin,5,9,0.4420157820898012,0.43905238827242254,1,1.006749522144815
empirical_bernstein,5,10,0.5549187063750866,0.43905238827242254,1,1.2639008947396306
hoeffding,5,10,0.6176490771431702,0.43905238827242254,1,1.4067776275480188
clipped_empirical_bernstein,5,10,0.5503208401878694,0.43905238827242254,1,1.2534286451629713
naive_plugin,5,10,0.48123939189518344,0.43905238827242254,1,1.0960864916115314
empirical_bernstein,5,11,0.5369619360014765,0.43905238827242254,1,1.2230019704808055
hoeffding,5,11,0.6006608693776337,0.43905238827242254,1,1.3680847329884849
clipped_empirical_bernstein,5,11,0.531484937032238,0.43905238827242254,1,1.2105273794854363
naive_plugin,5,11,0.46425118412964694,0.43905238827242254,1,1.0573935970519972
empirical_bernstein,5,12,0.5267371773270063,0.43905238827242254,1,1.1997137275567609
hoeffding,5,12,0.5923640202234992,0.43905238827242254,1,1.349187559494495
clipped_empirical_bernstein,5,12,0.5199476537654726,0.43905238827242254,1,1.1842496878592452
naive_plugin,5,12,0.4559543349755124,0.43905238827242254,1,1.0384964235580074
empirical_bernstein,5,13,0.5305757918205126,0.43905238827242254,1,1.2084566807806585
hoeffding,5,13,0.5950722589014903,0.43905238827242254,1,1.3553559319947504
clipped_empirical_bernstein,5,13,0.5241987637979713,0.43905238827242254,1,1.1939321543394434
naive_plugin,5,13,0.4586625736535035,0.43905238827242254,1,1.0446647960582627
empirical_bernstein,5,14,0.5223041408258395,0.43905238827242254,1,1.1896168994342449
hoeffding,5,14,0.5872929080938326,0.43905238827242254,1,1.337637429566674
clipped_empirical_bernstein,5,14,0.5159447428851099,0.43905238827242254,1,1.1751325278407947
naive_plugin,5,14,0.4508832228458458,0.43905238827242254,1,1.0269462936301863
empirical_bernstein,5,15,0.519394653107276,0.43905238827242254,1,1.1829901555734228
hoeffding,5,15,0.585102818956452,0.43905238827242254,1,1.332649211313271
clipped_empirical_bernstein,5,15,0.5126329332698045,0.43905238827242254,1,1.1675894425421662
naive_plugin,5,15,0.4486931337084652,0.43905238827242254,1,1.0219580753767834
empirical_bernstein,5,16,0.49380582155223857,0.43905238827242254,1,1.1247082005299165
hoeffding,5,16,0.5600785714632002,0.43905238827242254,1,1.2756531712923596
clipped_empirical_bernstein,5,16,0.4867785855436415,0.43905238827242254,1,1.1087027392312143
naive_plugin,5,16,0.42366888621521337,0.43905238827242254,0,0.9649620353558719
empirical_bernstein,5,17,0.5019727639340396,0.43905238827242254,1,1.1433094941339352
hoeffding,5,17,0.5685038177816151,0.43905238827242254,1,1.2948427863439174
clipped_empirical_bernstein,5,17,0.4953881439152215,0.43905238827242254,1,1.1283121494099329
naive_plugin,5,17,0.4320941325336283,0.43905238827242254,0,0.9841516504074297
empirical_bernstein,5,18,0.5162788834270232,0.43905238827242254,1,1.1758935772071994
hoeffding,5,18,0.5813176267169125,0.43905238827242254,1,1.3240279343526025
clipped_empirical_bernstein,5,18,0.511008689463575,0.43905238827242254,1,1.1638900120194886
naive_plugin,5,18,0.44490794146892565,0.43905238827242254,1,1.0133367984161148
empirical_bernstein,5,19,0.5118684501391941,0.43905238827242254,1,1.165848230898566
hoeffding,5,19,0.5771717170280467,0.43905238827242254,1,1.3145850755967738
clipped_empirical_bernstein,5,19,0.5062262019501824,0.43905238827242254,1,1.1529972629054006
naive_plugin,5,19,0.4407620317800599,0.43905238827242254,1,1.0038939396602862
empirical_bernstein,5,20,0.5486003066262918,0.43905238827242254,1,1.2495099019616245
hoeffding,5,20,0.6116426676197837,0.43905238827242254,1,1.393097233855092
clipped_empirical_bernstein,5,20,0.5411305149366296,0.43905238827242254,1,1.2324964614493106
naive_plugin,5,20,0.4752329823717969,0.43905238827242254,1,1.0824060979186043
empirical_bernstein,5,21,0.5306818389345473,0.43905238827242254,1,1.2086982171368368
hoeffding,5,21,0.5944277943087979,0.43905238827242254,1,1.353888078476795
clipped_empirical_bernstein,5,21,0.5254878020070783,0.43905238827242254,1,1.1968681096913303
naive_plugin,5,21,0.4580181090608111,0.43905238827242254,1,1.0431969425403074
empirical_bernstein,5,22,0.5843524403005315,0.43905238827242254,1,1.3309401244799821
hoeffding,5,22,0.6450493890757145,0.43905238827242254,1,1.4691854692189381
clipped_empirical_bernstein,5,22,0.579745911153016,0.43905238827242254,1,1.3204481438631788
naive_plugin,5,22,0.5086397038277277,0.43905238827242254,1,1.1584943332824504
empirical_bernstein,5,23,0.5548306801762457,0.43905238827242254,1,1.2637004034060402
hoeffding,5,23,0.6181473610142822,0.43905238827242254,1,1.4079125350998778
clipped_empirical_bernstein,5,23,0.547025375321403,0.43905238827242254,1,1.2459227871959224
naive_plugin,5,23,0.48173767576629545,0.43905238827242254,1,1.0972213991633901
empirical_bernstein,5,24,0.5503593558854609,0.43905238827242254,1,1.2535163697685543
hoeffding,5,24,0.6129562807556359,0.43905238827242254,1,1.3960891618594493
clipped_empirical_bernstein,5,24,0.5425099651482664,0.43905238827242254,1,1.2356383421188697
naive_plugin,5,24,0.4765465955076491,0.43905238827242254,1,1.0853980259229616
empirical_bernstein,5,25,0.5315257373019895,0.43905238827242254,1,1.2106203075068782
hoeffding,5,25,0.5959874976866071,0.43905238827242254,1,1.3574405096204822
clipped_empirical_bernstein,5,25,0.5239982796061665,0.43905238827242254,1,1.1934755250233073
naive_plugin,5,25,0.4595778124386203,0.43905238827242254,1,1.0467493736839946
empirical_bernstein,5,26,0.5021189978851528,0.43905238827242254,1,1.1436425613373473
hoeffding,5,26,0.568074210371701,0.43905238827242254,1,1.2938642985338307
clipped_empirical_bernstein,5,26,0.4940840131263057,0.43905238827242254,1,1.1253418187073776
naive_plugin,5,26,0.4316645251237142,0.43905238827242254,0,0.9831731625973429
empirical_bernstein,5,27,0.5665501880873582,0.43905238827242254,1,1.2903931358091738
hoeffding,5,27,0.628973241135053,0.43905238827242254,1,1.4325699117818913
clipped_empirical_bernstein,5,27,0.5614428241874923,0.43905238827242254,1,1.2787604376704338
naive_plugin,5,27,0.4925635558870663,0.43905238827242254,1,1.1218787758454036
empirical_bernstein,5,28,0.5043167339877285,0.43905238827242254,1,1.148648196567401
hoeffding,5,28,0.5707413229868931,0.43905238827242254,1,1.2999390009758025
clipped_empirical_bernstein,5,28,0.4971472595000162,0.43905238827242254,1,1.1323187682822649
naive_plugin,5,28,0.43433163773890626,0.43905238827242254,0,0.9892478650393147
empirical_bernstein,5,29,0.53247812291831,0.43905238827242254,1,1.2127894919635849
hoeffding,5,29,0.5969976772707448,0.43905238827242254,1,1.3597413274980767
clipped_empirical_bernstein,5,29,0.5251202623797498,0.43905238827242254,1,1.1960309894816563
naive_plugin,5,29,0.460587992022758,0.43905238827242254,1,1.049050191561589
empirical_bernstein,5,30,0.5470251335199954,0.43905238827242254,1,1.2459222364611717
hoeffding,5,30,0.6100340910179783,0.43905238827242254,1,1.389433487466797
clipped_empirical_bernstein,5,30,0.5429017243042447,0.43905238827242254,1,1.2365306255147526
naive_plugin,5,30,0.4736244057699916,0.43905238827242254,1,1.0787423515303096
empirical_bernstein,5,31,0.5468442552632864,0.43905238827242254,1,1.2455102622605057
hoeffding,5,31,0.6106539696253455,0.43905238827242254,1,1.3908453431449002
clipped_empirical_bernstein,5,31,0.5397814455480737,0.43905238827242254,1,1.2294237771305574
naive_plugin,5,31,0.4742442843773587,0.43905238827242254,1,1.0801542072084125
empirical_bernstein,5,32,0.5036165020831481,0.43905238827242254,1,1.1470533256060207
hoeffding,5,32,0.5694836920241486,0.43905238827242254,1,1.2970745797897727
clipped_empirical_bernstein,5,32,0.4973879505774201,0.43905238827242254,1,1.132866974108797
naive_plugin,5,32,0.4330740067761618,0.43905238827242254,0,0.986383443853285
empirical_bernstein,5,33,0.4989576728379627,0.43905238827242254,1,1.136442224585669
hoeffding,5,33,0.5653069072865826,0.43905238827242254,1,1.2875613990187929
clipped_empirical_bernstein,5,33,0.4922646634985588,0.43905238827242254,1,1.1211980088196654
naive_plugin,5,33,0.4288972220385958,0.43905238827242254,0,0.9768702630823052
empirical_bernstein,5,34,0.5089278588780783,0.43905238827242254,1,1.1591506445975635
hoeffding,5,34,0.5746230551023905,0.43905238827242254,1,1.3087801602979763
clipped_empirical_bernstein,5,34,0.5014640178001916,0.43905238827242254,1,1.142150757392177
naive_plugin,5,34,0.43821336985440373,0.43905238827242254,0,0.9980890243614887
empirical_bernstein,5,35,0.5716378425041385,0.43905238827242254,1,1.3019809429881737
hoeffding,5,35,0.6332894430762097,0.43905238827242254,1,1.4424006337104065
clipped_empirical_bernstein,5,35,0.5663521219082129,0.43905238827242254,1,1.2899420138373183
naive_plugin,5,35,0.49687975782822297,0.43905238827242254,1,1.1317094977739188
empirical_bernstein,5,36,0.5197573226947672,0.43905238827242254,1,1.183816183621962
hoeffding,5,36,0.5839999502079067,0.43905238827242254,1,1.3301372815800454
clipped_empirical_bernstein,5,36,0.5148275824251071,0.43905238827242254,1,1.1725880468407055
naive_plugin,5,36,0.44759026495991994,0.43905238827242254,1,1.0194461456435577
empirical_bernstein,5,37,0.5229406391857201,0.43905238827242254,1,1.191066608801241
hoeffding,5,37,0.5877147710806552,0.43905238827242254,1,1.338598278426835
clipped_empirical_bernstein,5,37,0.5182075273163432,0.43905238827242254,1,1.180286319259939
naive_plugin,5,37,0.4513050858326684,0.43905238827242254,1,1.0279071424903474
empirical_bernstein,5,38,0.5374370097752154,0.43905238827242254,1,1.2240840139599634
hoeffding,5,38,0.6013916712599049,0.43905238827242254,1,1.3697492311253625
clipped_empirical_bernstein,5,38,0.5322872511661308,0.43905238827242254,1,1.2123547562525911
naive_plugin,5,38,0.46498198601191815,0.43905238827242254,1,1.0590580951888748
empirical_bernstein,5,39,0.5208927436258934,0.43905238827242254,1,1.1864022552650157
hoeffding,5,39,0.5858733319328945,0.43905238827242254,1,1.3344041567298632
clipped_empirical_bernstein,5,39,0.5130240775999217,0.43905238827242254,1,1.1684803255906704
naive_plugin,5,39,0.4494636466849077,0.43905238827242254,1,1.0237130207933756
empirical_bernstein,5,40,0.5315537628842605,0.43905238827242254,1,1.2106841394846093
hoeffding,5,40,0.5961608423790031,0.43905238827242254,1,1.3578353251300348
clipped_empirical_bernstein,5,40,0.5244473220989134,0.43905238827242254,1,1.1944982788101932
naive_plugin,5,40,0.4597511571310164,0.43905238827242254,1,1.0471441891935471
empirical_bernstein,5,41,0.5287143488674532,0.43905238827242254,1,1.204216997766101
hoeffding,5,41,0.5934054237369827,0.43905238827242254,1,1.3515594940091464
clipped_empirical_bernstein,5,41,0.5219965736121324,0.43905238827242254,1,1.1889163743444775
naive_plugin,5,41,0.4569957384889959,0.43905238827242254,1,1.0408683580726588
empirical_bernstein,5,42,0.5469330994554211,0.43905238827242254,1,1.245712616682228
hoeffding,5,42,0.609875241696477,0.43905238827242254,1,1.3890716870854658
clipped_empirical_bernstein,5,42,0.5418548419073609,0.43905238827242254,1,1.2341462121170643
naive_plugin,5,42,0.4734655564484902,0.43905238827242254,1,1.0783805511489781
empirical_bernstein,5,43,0.5494617756659897,0.43905238827242254,1,1.2514720118662936
hoeffding,5,43,0.6122975061069788,0.43905238827242254,1,1.3945887152925844
clipped_empirical_bernstein,5,43,0.5415264442846828,0.43905238827242254,1,1.2333982430103017
naive_plugin,5,43,0.475887820858992,0.43905238827242254,1,1.083897579356097
empirical_bernstein,5,44,0.5415525228071137,0.43905238827242254,1,1.2334576403012119
hoeffding,5,44,0.6053386837357795,0.43905238827242254,1,1.3787390751196185
clipped_empirical_bernstein,5,44,0.5344046556470965,0.43905238827242254,1,1.2171774255684265
naive_plugin,5,44,0.4689289984877927,0.43905238827242254,1,1.0680479391831308
empirical_bernstein,5,45,0.5156121847328162,0.43905238827242254,1,1.1743750825764554
hoeffding,5,45,0.5810888939338167,0.43905238827242254,1,1.323506965126138
clipped_empirical_bernstein,5,45,0.5081810725761222,0.43905238827242254,1,1.1574497398265076
naive_plugin,5,45,0.4446792086858299,0.43905238827242254,1,1.0128158291896503
empirical_bernstein,5,46,0.5159805070097979,0.43905238827242254,1,1.1752139853744359
hoeffding,5,46,0.5811582749187262,0.43905238827242254,1,1.3236649895140304
clipped_empirical_bernstein,5,46,0.5097882357994551,0.43905238827242254,1,1.1611102670580224
naive_plugin,5,46,0.44474858967073944,0.43905238827242254,1,1.0129738535775428
empirical_bernstein,5,47,0.5037766471368217,0.43905238827242254,1,1.1474180771890918
hoeffding,5,47,0.5701860506957523,0.43905238827242254,1,1.2986742947449
clipped_empirical_bernstein,5,47,0.4977395071899201,0.43905238827242254,1,1.1336676908840397
naive_plugin,5,47,0.4337763654477656,0.43905238827242254,0,0.9879831588084125
empirical_bernstein,5,48,0.4929084734547227,0.43905238827242254,1,1.122664371316171
hoeffding,5,48,0.5600254883225653,0.43905238827242254,1,1.275532267404685
clipped_empirical_bernstein,5,48,0.4863994047961988,0.43905238827242254,1,1.107839104827733
naive_plugin,5,48,0.4236158030745785,0.43905238827242254,0,0.9648411314681975
empirical_bernstein,5,49,0.5410252674162795,0.43905238827242254,1,1.2322567462737157
hoeffding,5,49,0.6046018306933599,0.43905238827242254,1,1.3770607946635687
clipped_empirical_bernstein,5,49,0.5344416653745234,0.43905238827242254,1,1.21726172012738
naive_plugin,5,49,0.4681921454453732,0.43905238827242254,1,1.0663696587270812
empirical_bernstein,6,0,0.5389846454673558,0.43528169772135206,1,1.2382432991988324
hoeffding,6,0,0.6042368397162747,0.43528169772135206,1,1.3881512659029378
clipped_empirical_bernstein,6,0,0.5325500204265663,0.43528169772135206,1,1.223460630700538
naive_plugin,6,0,0.46934581331342606,0.43528169772135206,1,1.0782576335517795
empirical_bernstein,6,1,0.5006815810974672,0.43528169772135206,1,1.1502472622177218
hoeffding,6,1,0.5677837772906914,0.43528169772135206,1,1.3044053546541745
clipped_empirical_bernstein,6,1,0.49495197746298925,0.43528169772135206,1,1.1370842837041024
naive_plugin,6,1,0.4328927508878427,0.43528169772135206,0,0.9945117223030161
empirical_bernstein,6,2,0.5508349696073191,0.43528169772135206,1,1.2654677935940672
hoeffding,6,2,0.6140831858495144,0.43528169772135206,1,1.4107718956808128
clipped_empirical_bernstein,6,2,0.5436198992953158,0.43528169772135206,1,1.2488921591261508
naive_plugin,6,2,0.47919215944666566,0.43528169772135206,1,1.1008782633296545
empirical_bernstein,6,3,0.5199979695628082,0.43528169772135206,1,1.1946240154018324
hoeffding,6,3,0.5850739140546939,0.43528169772135206,1,1.344127072462468
clipped_empirical_bernstein,6,3,0.5135828844538133,0.43528169772135206,1,1.1798862372168613
naive_plugin,6,3,0.45018288765184516,0.43528169772135206,1,1.0342334401113096
empirical_bernstein,6,4,0.5013512608860439,0.43528169772135206,1,1.151785759682886
hoeffding,6,4,0.5675406517161727,0.43528169772135206,1,1.3038468069923008
clipped_empirical_bernstein,6,4,0.4940040982253956,0.43528169772135206,1,1.134906661160918
naive_plugin,6,4,0.432649625313324,0.43528169772135206,0,0.9939531746411424
empirical_bernstein,6,5,0.5175071213257094,0.43528169772135206,1,1.188901633206261
hoeffding,6,5,0.5832485600690709,0.43528169772135206,1,1.3399335720346335
clipped_empirical_bernstein,6,5,0.5115845839293227,0.43528169772135206,1,1.1752954158362439
naive_plugin,6,5,0.4483575336662222,0.43528169772135206,1,1.0300399396834754
empirical_bernstein,6,6,0.4926047361592979,0.43528169772135206,1,1.131691818741806
hoeffding,6,6,0.5599889054561211,0.43528169772135206,1,1.2864977057101101
clipped_empirical_bernstein,6,6,0.48752470644031226,0.43528169772135206,1,1.1200211472075352
naive_plugin,6,6,0.42509787905327245,0.43528169772135206,0,0.9766040733589519
empirical_bernstein,6,7,0.5099543660506427,0.43528169772135206,1,1.1715502138504632
hoeffding,6,7,0.5759971610881153,0.43528169772135206,1,1.323274477432412
clipped_empirical_bernstein,6,7,0.5023634650172394,0.43528169772135206,1,1.1541111598467209
naive_plugin,6,7,0.44110613468526655,0.43528169772135206,1,1.0133808450812536
empirical_bernstein,6,8,0.518532094352415,0.43528169772135206,1,1.1912563681562283
hoeffding,6,8,0.5836021219020856,0.43528169772135206,1,1.3407458318536556
clipped_empirical_bernstein,6,8,0.5104049151237887,0.43528169772135206,1,1.1725852885515238
naive_plugin,6,8,0.4487110954992369,0.43528169772135206,1,1.030852199502497
empirical_bernstein,6,9,0.5222681619891573,0.43528169772135206,1,1.199839471135977
hoeffding,6,9,0.5880901201128435,0.43528169772135206,1,1.3510563921971113
clipped_empirical_bernstein,6,9,0.5167753575065016,0.43528169772135206,1,1.187220506195779
naive_plugin,6,9,0.45319909370999467,0.43528169772135206,1,1.0411627598459527
empirical_bernstein,6,10,0.47570595898275864,0.43528169772135206,1,1.0928691959092762
hoeffding,6,10,0.5442650677362642,0.43528169772135206,1,1.2503743451319618
clipped_empirical_bernstein,6,10,0.46951117258091496,0.43528169772135206,1,1.0786375237891925
naive_plugin,6,10,0.40937404133341543,0.43528169772135206,0,0.9404807127808035
empirical_bernstein,6,11,0.49691121555133316,0.43528169772135206,1,1.1415853644952323
hoeffding,6,11,0.5632787990435151,0.43528169772135206,1,1.2940557850059229
clipped_empirical_bernstein,6,11,0.49001282915780486,0.43528169772135206,1,1.1257372678956266
naive_plugin,6,11,0.4283877726406663,0.43528169772135206,0,0.9841621526547644
empirical_bernstein,6,12,0.5254690027216716,0.43528169772135206,1,1.2071929637116363
hoeffding,6,12,0.5903548586532805,0.43528169772135206,1,1.356259318376394
clipped_empirical_bernstein,6,12,0.5184743858104327,0.43528169772135206,1,1.1911237906959664
naive_plugin,6,12,0.45546383225043174,0.43528169772135206,1,1.0463656860252355
empirical_bernstein,6,13,0.4721564490588839,0.43528169772135206,1,1.0847146836877515
hoeffding,6,13,0.5402378638844798,0.43528169772135206,1,1.241122396628576
clipped_empirical_bernstein,6,13,0.4662450884174526,0.43528169772135206,1,1.071134143379311
naive_plugin,6,13,0.40534683748163103,0.43528169772135206,0,0.9312287642774174
empirical_bernstein,6,14,0.5084523938051453,0.43528169772135206,1,1.1680996386175506
hoeffding,6,14,0.5742221157133742,0.43528169772135206,1,1.3191965541380646
clipped_empirical_bernstein,6,14,0.5022426669256898,0.43528169772135206,1,1.1538336427992961
naive_plugin,6,14,0.43933108931052556,0.43528169772135206,1,1.0093029217869063
empirical_bernstein,6,15,0.5171057033824729,0.43528169772135206,1,1.187979430537649
hoeffding,6,15,0.5825997368335281,0.43528169772135206,1,1.3384429896395102
clipped_empirical_bernstein,6,15,0.5105042033465027,0.43528169772135206,1,1.1728133896254576
naive_plugin,6,15,0.4477087104306793,0.43528169772135206,1,1.0285493572883517
empirical_bernstein,6,16,0.5069827061901786,0.43528169772135206,1,1.1647232328953245
hoeffding,6,16,0.573536744004687,0.43528169772135206,1,1.317622006638652
clipped_empirical_bernstein,6,16,0.501760256615394,0.43528169772135206,1,1.1527253712757723
naive_plugin,6,16,0.43864571760183835,0.43528169772135206,1,1.0077283742874936
empirical_bernstein,6,17,0.4737524902432301,0.43528169772135206,1,1.088381369405762
hoeffding,6,17,0.542184172483622,0.43528169772135206,1,1.2455937736915927
clipped_empirical_bernstein,6,17,0.46651265470670406,0.43528169772135206,1,1.0717488402311477
naive_plugin,6,17,0.40729314608077327,0.43528169772135206,0,0.9357001413404342
empirical_bernstein,6,18,0.5022253330936627,0.43528169772135206,1,1.153793820697614
hoeffding,6,18,0.5693423293964592,0.43528169772135206,1,1.3079859143559185
clipped_empirical_bernstein,6,18,0.4960975732206206,0.43528169772135206,1,1.1397161328345125
naive_plugin,6,18,0.4344513029936105,0.43528169772135206,0,0.9980922820047602
empirical_bernstein,6,19,0.5251711741850575,0.43528169772135206,1,1.2065087434970645
hoeffding,6,19,0.5897982094923194,0.43528169772135206,1,1.3549804932756027
clipped_empirical_bernstein,6,19,0.517754049465378,0.43528169772135206,1,1.1894689167400303
naive_plugin,6,19,0.4549071830894707,0.43528169772135206,1,1.0450868609244444
empirical_bernstein,6,20,0.5050200643765194,0.43528169772135206,1,1.1602143325121166
hoeffding,6,20,0.5713643651398714,0.43528169772135206,1,1.3126312641466342
clipped_empirical_bernstein,6,20,0.49854111313154,0.43528169772135206,1,1.1453298306392008
naive_plugin,6,20,0.4364733387370227,0.43528169772135206,1,1.0027376317954757
empirical_bernstein,6,21,0.5123651282619468,0.43528169772135206,1,1.1770886093858697
hoeffding,6,21,0.5785247739657992,0.43528169772135206,1,1.3290813213473196
clipped_empirical_bernstein,6,21,0.5061779886160495,0.43528169772135206,1,1.1628745046387916
naive_plugin,6,21,0.44363374756295043,0.43528169772135206,1,1.0191876889961613
empirical_bernstein,6,22,0.5522312274271457,0.43528169772135206,1,1.2686755044331304
hoeffding,6,22,0.6155918744505213,0.43528169772135206,1,1.414237900819335
clipped_empirical_bernstein,6,22,0.5445367314354878,0.43528169772135206,1,1.2509984552212345
naive_plugin,6,22,0.48070084804767266,0.43528169772135206,1,1.104344268468177
empirical_bernstein,6,23,0.49244987934598994,0.43528169772135206,1,1.1313360564524226
hoeffding,6,23,0.5591129708885485,0.43528169772135206,1,1.284485366178818
clipped_empirical_bernstein,6,23,0.4856978133368811,0.43528169772135206,1,1.1158241108676321
naive_plugin,6,23,0.42422194448569983,0.43528169772135206,0,0.9745917338276598
empirical_bernstein,6,24,0.5382087550816206,0.43528169772135206,1,1.2364607974538775
hoeffding,6,24,0.6021233368489327,0.43528169772135206,1,1.3832957829400518
clipped_empirical_bernstein,6,24,0.5293378418149031,0.43528169772135206,1,1.2160810909025666
naive_plugin,6,24,0.46723231044608393,0.43528169772135206,1,1.0734021505888933
empirical_bernstein,6,25,0.5261695327791738,0.43528169772135206,1,1.208802335438427
hoeffding,6,25,0.591096479404937,0.43528169772135206,1,1.3579630903372617
clipped_empirical_bernstein,6,25,0.5192072444381051,0.43528169772135206,1,1.1928074328787386
naive_plugin,6,25,0.4562054530020883,0.43528169772135206,1,1.0480694579861034
empirical_bernstein,6,26,0.5586421075129058,0.43528169772135206,1,1.283403622153954
hoeffding,6,26,0.6214986859318543,0.43528169772135206,1,1.4278079900563843
clipped_empirical_bernstein,6,26,0.5506022246219816,0.43528169772135206,1,1.2649330939121006
naive_plugin,6,26,0.48660765952900564,0.43528169772135206,1,1.117914357705226
empirical_bernstein,6,27,0.5265596070176398,0.43528169772135206,1,1.20969847750116
hoeffding,6,27,0.5915851126034395,0.43528169772135206,1,1.3590856580929482
clipped_empirical_bernstein,6,27,0.5204444355432514,0.43528169772135206,1,1.1956497097574195
naive_plugin,6,27,0.45669408620059077,0.43528169772135206,1,1.0491920257417897
empirical_bernstein,6,28,0.48977749524340775,0.43528169772135206,1,1.1251966205042268
hoeffding,6,28,0.5576073618057231,0.43528169772135206,1,1.2810264358109504
clipped_empirical_bernstein,6,28,0.4817033100056652,0.43528169772135206,1,1.1066472873252533
naive_plugin,6,28,0.4227163354028744,0.43528169772135206,0,0.971132803459792
empirical_bernstein,6,29,0.5445965866533516,0.43528169772135206,1,1.2511359643749094
hoeffding,6,29,0.6088260092682902,0.43528169772135206,1,1.3986942535269045
clipped_empirical_bernstein,6,29,0.5371238038497442,0.43528169772135206,1,1.2339682708037656
naive_plugin,6,29,0.47393498286544156,0.43528169772135206,1,1.0888006211757464
empirical_bernstein,6,30,0.47446726359121993,0.43528169772135206,1,1.0900234631389274
hoeffding,6,30,0.5427599520636567,0.43528169772135206,1,1.2469165483063969
clipped_empirical_bernstein,6,30,0.4677819731173876,0.43528169772135206,1,1.07466492518792
naive_plugin,6,30,0.40786892566080796,0.43528169772135206,0,0.9370229159552385
empirical_bernstein,6,31,0.4919276091884467,0.43528169772135206,1,1.1301362123967749
hoeffding,6,31,0.5585060682914171,0.43528169772135206,1,1.2830910907008726
clipped_empirical_bernstein,6,31,0.48364580205439683,0.43528169772135206,1,1.111109896387156
naive_plugin,6,31,0.42361504188856836,0.43528169772135206,0,0.973197458349714
empirical_bernstein,6,32,0.4822785304846474,0.43528169772135206,1,1.1079687774820723
hoeffding,6,32,0.5504470232370458,0.43528169772135206,1,1.2645765400166615
clipped_empirical_bernstein,6,32,0.4767791429446441,0.43528169772135206,1,1.0953346888705089
naive_plugin,6,32,0.41555599683419703,0.43528169772135206,0,0.9546829076655032
empirical_bernstein,6,33,0.46437681329268604,0.43528169772135206,1,1.0668420375210892
hoeffding,6,33,0.532910723597902,0.43528169772135206,1,1.224289296764891
clipped_empirical_bernstein,6,33,0.45827773731519156,0.43528169772135206,1,1.0528302469739046
naive_plugin,6,33,0.39801969719505326,0.43528169772135206,0,0.9143956644137327
empirical_bernstein,6,34,0.49093057508930626,0.43528169772135206,1,1.12784566330096
hoeffding,6,34,0.558248327999082,0.43528169772135206,1,1.2824989677292788
clipped_empirical_bernstein,6,34,0.48520525815342486,0.43528169772135206,1,1.1146925328894293
naive_plugin,6,34,0.42335730159623325,0.43528169772135206,0,0.9726053353781204
