eta,game,true_loss,cert_failure_only,cert_success_inclusive,viol_failure_only,viol_success_inclusive
0.2,149,0.7841884697389991,0.4393691257800853,0.7895183030518224,1,0
0.2,150,0.8163361192006636,0.3771861939866667,0.8265672475290364,1,0
0.2,151,0.8233113156571779,0.3959256466126011,0.8306936124820272,1,0
0.2,152,0.8015962688244956,0.3852965517902585,0.8060021742436948,1,0
0.2,153,0.7202571853777612,0.3755217323691287,0.7300874351011921,1,0
0.2,154,0.7214888972640134,0.3484789864030937,0.7312143025268047,1,0
0.2,155,0.7882662419367286,0.4727232343503257,0.8021743312873992,1,0
0.2,156,0.766674404514902,0.44373387396859887,0.7733392138589328,1,0
0.2,157,0.7144752064641503,0.4860089313370503,0.7264104236517144,1,0
0.2,158,0.8301040155152204,0.4987728662258688,0.8430661766692238,1,0
0.2,159,0.8403305860663128,0.4289500854728421,0.8551276347728902,1,0
0.2,160,0.7623956902088811,0.44068948726013657,0.7804695056006674,1,0
0.2,161,0.7195615494798306,0.30239316770283237,0.724421803640667,1,0
0.2,162,0.8380048057987977,0.40465996343439864,0.8486038205233764,1,0
0.2,163,0.8357088254858711,0.2921604864740058,0.8451648708291564,1,0
0.2,164,0.7353948621866798,0.3833072762570194,0.7426642240474245,1,0
0.2,165,0.7041883150476175,0.3399838306020016,0.7145835766181642,1,0
0.2,166,0.6744239662805651,0.43599378258606375,0.6813287269057186,1,0
0.2,167,0.6430126490597503,0.29839599385967247,0.6479308193366367,1,0
0.2,168,0.8644489707905393,0.37189419266523155,0.8703495083995202,1,0
0.2,169,0.9670465712476345,0.4064527375430232,0.9780822180063987,1,0
0.2,170,0.7158078646617131,0.46066875032766547,0.7242918437055765,1,0
0.2,171,0.7481523346653686,0.43774405172832215,0.7654421210693456,1,0
0.2,172,0.8421335346438816,0.45111275936111517,0.8579323017528419,1,0
0.2,173,0.7076112879912778,0.4438785628728859,0.7249638458472121,1,0
0.2,174,0.733944279646929,0.3501712637200169,0.741028584736229,1,0
0.2,175,0.8917413963348866,0.45138593501284413,0.9009192547853002,1,0
0.2,176,0.7544182078569006,0.38652889366472537,0.7619470845480087,1,0
0.2,177,0.8120277750245606,0.46997540188513154,0.8218222209152094,1,0
0.2,178,0.7501565816308763,0.3857944823664971,0.7593977870583102,1,0
0.2,179,0.7445971676244758,0.5220985160881735,0.7601225083071028,1,0
0.2,180,0.8207654046889324,0.3919161727091983,0.826043517882799,1,0
0.2,181,0.6599511627952481,0.4152677339592578,0.6665832673174277,1,0
0.2,182,0.8298195929696917,0.4304583930280655,0.839719874701561,1,0
0.2,183,0.6345960332944002,0.3791979967633812,0.6434786897155602,1,0
0.2,184,0.719605300560385,0.46564846528432635,0.7290907826707228,1,0
0.2,185,0.6578498137549561,0.35462288273547654,0.6682788403610505,1,0
0.2,186,0.8196397813379934,0.4527415854809901,0.8283290388946405,1,0
0.2,187,0.8221450732258988,0.34634789672933897,0.8281707803693856,1,0
0.2,188,0.7098917578998204,0.5054471291938124,0.7224953822432746,1,0
0.2,189,0.5768825191307242,0.3380723177086368,0.5846072171603612,1,0
0.2,190,0.6454364341647948,0.3603302480558259,0.6525540499029252,1,0
0.2,191,0.7954854974069335,0.28481109658614073,0.8001648946741154,1,0
0.2,192,0.7197677409779341,0.38886181398143277,0.7233267901081165,1,0
0.2,193,0.7437159588822606,0.4027688889664078,0.7500653582447764,1,0
0.2,194,0.7949711580451634,0.4558237023873427,0.8208797890982795,1,0
0.2,195,0.8410276167899643,0.48482282636649665,0.8614816934169223,1,0
0.2,196,0.6659172004252103,0.3350217532643598,0.6743898274226681,1,0
0.2,197,0.8225884978130501,0.3967399465537786,0.8338634806258708,1,0
0.2,198,0.8118804313091205,0.38688203912164165,0.8184463804218436,1,0
0.2,199,0.6245825221083128,0.32189403876479233,0.6308548144713167,1,0
0.2,200,0.7933265118307719,0.4194940238732479,0.8003059978666744,1,0
0.2,201,0.7328868901543106,0.4965099800410841,0.7395793561321187,1,0
0.2,202,0.8190764209924175,0.4563999174399174,0.8290283958340888,1,0
0.2,203,0.7578036707711892,0.36587852265531556,0.7661469761749551,1,0
0.2,204,0.6962163669478199,0.36546119123795795,0.7035546551186236,1,0
0.2,205,0.8512505666565142,0.47353485920535177,0.862329556327124,1,0
0.2,206,0.7931055080716489,0.4259963271271467,0.8061455691945513,1,0
0.2,207,0.722748514292311,0.327757948129302,0.7295878804794359,1,0
0.2,208,0.8683793403655579,0.4793703326529458,0.8845282340019484,1,0
0.2,209,0.7319202637010532,0.391757872446054,0.7476631475231023,1,0
0.2,210,0.8322100246649313,0.4626267187918013,0.8408105263714495,1,0
0.2,211,0.7029776461565759,0.4414210705783996,0.7128199181889762,1,0
0.2,212,0.595815216406785,0.33226966715304646,0.6018603114302747,1,0
0.2,213,0.6118362018250038,0.32115806388656054,0.6221231690177826,1,0
0.2,214,0.8859345753298896,0.38694884652097444,0.894572485054826,1,0
0.2,215,0.7831175273545713,0.43631930850687844,0.8009794031451661,1,0
0.2,216,0.7536694026489872,0.4100985484089604,0.7617059853823803,1,0
0.2,217,0.7381338068833122,0.3874216314218681,0.747936367502007,1,0
0.2,218,0.7844042793453396,0.48619984532094196,0.7911725421156013,1,0
0.2,219,0.8252517983527573,0.3635315019607424,0.8408361620525509,1,0
0.2,220,0.7351903535017007,0.42564415784842724,0.7439581530847443,1,0
0.2,221,0.7605190902793147,0.3163294286463824,0.7680445729262595,1,0
0.2,222,0.6420716435701085,0.35222395151419456,0.648161769277845,1,0
0.2,223,0.6699433503526635,0.3657343390770227,0.6792675072444516,1,0
0.2,224,0.8006274987944132,0.49144871000261714,0.8121078820551468,1,0
0.2,225,0.6365105673211621,0.32808594909673444,0.6448289976920026,1,0
0.2,226,0.8010296054722887,0.3853548261483289,0.8113039957584506,1,0
0.2,227,0.7003814432329325,0.39922850995349896,0.7111528547045014,1,0
0.2,228,0.7996998787310211,0.4964464275616001,0.808516305680637,1,0
0.2,229,0.8183536157817715,0.49173903875573965,0.8297417800877428,1,0
0.2,230,0.7552752252144423,0.48801328739853594,0.7684277748992818,1,0
0.2,231,0.8618321150870694,0.3540135809949186,0.8660140193615873,1,0
0.2,232,0.7745759675934358,0.42851940992082743,0.7918507155941666,1,0
0.2,233,0.7351559314974262,0.5162758535810118,0.7505081357183055,1,0
0.2,234,0.8363988723829118,0.45782409207119307,0.8482956883130476,1,0
0.2,235,0.678459748370108,0.3517800459442713,0.6859214498856928,1,0
0.2,236,0.7993152797785906,0.37635710263225775,0.8077084674616841,1,0
0.2,237,0.6703024260033934,0.36581942800572537,0.6742171417771732,1,0
0.2,238,0.7519461979578865,0.34638177124511443,0.7575926197392067,1,0
0.2,239,0.7238978686516594,0.4397764171864085,0.7365075226080816,1,0
0.2,240,0.7883590325019019,0.42072913286798447,0.7976560651671554,1,0
0.2,241,0.6389702886634901,0.37411018168023313,0.6491827610636695,1,0
0.2,242,0.6462835336512045,0.3102203886827716,0.6513347591054365,1,0
0.2,243,0.5706058842698714,0.35986245477482887,0.578603453858265,1,0
0.2,244,0.7879744795778536,0.3948910669235749,0.7967482101303583,1,0
0.2,245,0.8661184881273299,0.439048359094143,0.8842702785272429,1,0
0.2,246,0.869843074884728,0.54003081815668,0.887447386553766,1,0
0.2,247,0.7943023169617641,0.372572267911455,0.8034433976299108,1,0
0.2,248,0.8146657863225886,0.45801136354455513,0.8217438494466034,1,0
0.2,249,0.9059804915164017,0.4078278037269877,0.9180726090557639,1,0
0.2,250,1.0194959760814593,0.578564115073368,1.033123372262873,1,0
0.2,251,0.8750126852476479,0.4955894623846161,0.8904125658175732,1,0
0.2,252,0.7323539821805894,0.4192137961385864,0.7410130395389262,1,0
0.2,253,0.7447715308551562,0.3544594663571095,0.7536584013588462,1,0
0.2,254,0.7988017625929937,0.4077629551175233,0.8092140411364932,1,0
0.2,255,0.8678886092174555,0.5379434203589609,0.8785839821319209,1,0
0.2,256,0.7328413985318877,0.2764213544093881,0.7363555596971217,1,0
0.2,257,0.636251275172749,0.36318928632541575,0.6417285733757522,1,0
0.2,258,0.6783552470082284,0.38837252784553294,0.6865415730740962,1,0
0.2,259,0.7813500092384783,0.3982815533141062,0.7908938962316059,1,0
0.2,260,0.7123378959248059,0.37910266328921555,0.7225484789677512,1,0
0.2,261,0.9132095888515165,0.47074954848457007,0.9243958292371074,1,0
0.2,262,0.7874634121782329,0.5193705597049668,0.7988228214969426,1,0
0.2,263,0.8202252315769067,0.4677676335724951,0.8331973345454072,1,0
0.2,264,0.7897424136082127,0.5477257315504883,0.7986991514536707,1,0
0.2,265,0.686132299968883,0.40356552414026403,0.696942598723638,1,0
0.2,266,0.8060475827071625,0.4127016003666707,0.8164116581917633,1,0
0.2,267,0.7624124530978517,0.42924601350566666,0.7705082568190121,1,0
0.2,268,0.8185630840115571,0.4150413254602847,0.8383100426098917,1,0
0.2,269,0.7593147228655657,0.37874234564980797,0.7702819938985671,1,0
0.2,270,0.7108732286614098,0.5369807956040508,0.7291514793382294,1,0
0.2,271,0.8248375157844445,0.3768961191188701,0.8313663226674198,1,0
0.2,272,0.6456562220428744,0.2857387435548571,0.6513954463603923,1,0
0.2,273,0.8694666748275164,0.3698992393706022,0.880306207679934,1,0
0.2,274,0.9828267865152973,0.4069858747924974,0.994005504923694,1,0
0.2,275,0.838181075547012,0.46551254225631117,0.8486269560202314,1,0
0.2,276,0.6990276381239213,0.3860333178599903,0.7112445122099056,1,0
0.2,277,0.5910044305190039,0.39049929134754935,0.5960414773340598,1,0
0.2,278,0.8009637795884614,0.2884736225108683,0.8094901489278502,1,0
0.2,279,0.8239679676496057,0.3918157999687244,0.8303812598486867,1,0
0.2,280,0.8764252550738656,0.41990725394879624,0.887507352800908,1,0
0.2,281,0.7665451607705173,0.33776107239175673,0.7751037772721412,1,0
0.2,282,0.6888592744910905,0.32686727796215387,0.6989164051466852,1,0
0.2,283,0.8430284208004625,0.30630719145032753,0.8547968020959595,1,0
0.2,284,0.7607017420536631,0.37326511257958805,0.7715965425582202,1,0
0.2,285,0.8814597663585587,0.4687050376436888,0.8972647727613011,1,0
0.2,286,0.7514217986549527,0.35917622798270205,0.7587091524544469,1,0
0.2,287,0.8039665281916033,0.45463924169746384,0.8246750157738328,1,0
0.2,288,0.8350065120631525,0.3998070954582176,0.8473026573347203,1,0
0.2,289,0.8069720506346807,0.4268872732796367,0.8182926272924256,1,0
0.2,290,0.635198730413976,0.2774753185866503,0.6439722667922443,1,0
0.2,291,0.8082465477161318,0.4704417521469997,0.8151410201938949,1,0
0.2,292,0.7771728082790337,0.4663898755230104,0.7935100230690464,1,0
0.2,293,0.8051945802036304,0.3610429547129571,0.8162166564768334,1,0
0.2,294,0.7448988864870745,0.3642529584279376,0.7551474078739772,1,0
0.2,295,0.758279891923392,0.575014918170631,0.7743746524575075,1,0
0.2,296,0.8150765581229288,0.5340943383838991,0.8310173772662641,1,0
0.2,297,0.770164389310415,0.3728151193873679,0.7786937775107363,1,0
0.2,298,0.7381624243056955,0.3924421532528435,0.7446768633533055,1,0
0.2,299,0.7895655341987876,0.42841811683821107,0.79739910937826,1,0
0.3,0,1.089001588474898,0.4069088330884376,1.1026233056000183,1,0
0.3,1,1.2641947317115458,0.4158895489294615,1.2768049329052125,1,0
0.3,2,1.3196413728567526,0.5390808530935738,1.3291000567393947,1,0
0.3,3,1.210356553542094,0.3735074034598717,1.2275828386337968,1,0
0.3,4,1.2157661305343537,0.34125385350232873,1.2326751066832766,1,0
0.3,5,0.929891784635655,0.35912246037180884,0.9422726042635755,1,0
0.3,6,1.119789468821253,0.4337126403393296,1.1473434603537978,1,0
0.3,7,1.2644837487608809,0.3750006668062908,1.2851570201988052,1,0
0.3,8,1.3095346094843965,0.41817362693216686,1.3247233915719623,1,0
0.3,9,1.3606212958272794,0.34443788409809956,1.3768464702866756,1,0
0.3,10,0.9972211641915742,0.40021204857990034,1.0064003086072892,1,0
0.3,11,1.2595206414281868,0.4586645614438057,1.276776841922701,1,0
0.3,12,0.9207524262830995,0.4600297549410341,0.9373032366448049,1,0
0.3,13,1.2505559230704837,0.42734350121486864,1.2634526938002486,1,0
0.3,14,1.2094808791865261,0.3655895076417984,1.222984269466845,1,0
0.3,15,1.0303322114053606,0.39446078635716614,1.0434607499517923,1,0
0.3,16,1.1882769449442676,0.42974439815157295,1.195424660975753,1,0
0.3,17,1.174707175133801,0.429269110044156,1.1961414018068357,1,0
0.3,18,1.0140669492163146,0.4661555455580407,1.025952307474178,1,0
0.3,19,1.1117311080862646,0.42982288757026105,1.127067203313222,1,0
0.3,20,1.164987805252451,0.36450542010729814,1.1771818594107535,1,0
0.3,21,1.2123970799859676,0.4347008757799678,1.2232761963651964,1,0
0.3,22,1.1911039277209612,0.4499471140131302,1.2003154883394314,1,0
0.3,23,1.1569126470732625,0.3649277182543733,1.1655927690462813,1,0
0.3,24,1.190135186035007,0.4376451587568186,1.21231517077725,1,0
0.3,25,1.287943401085246,0.33044459134519194,1.3062544428463392,1,0
0.3,26,1.078492490599751,0.360889139067878,1.086815586967115,1,0
0.3,27,1.4302925194400464,0.3124134602098001,1.4601036723588694,1,0
0.3,28,1.3554863600195288,0.32864729076432053,1.3694563637680828,1,0
0.3,29,1.0308224846059773,0.5244965399663921,1.0416277809275611,1,0
0.3,30,0.8828721328122697,0.2904231617182284,0.8940994600964632,1,0
0.3,31,1.4072022622249372,0.36658331434267166,1.4193204982420855,1,0
0.3,32,1.1063587969076583,0.3137751172653697,1.115735558265946,1,0
0.3,33,1.175063473926577,0.4330969178747573,1.1847542696464626,1,0
0.3,34,1.0989071597380236,0.4297510852811275,1.1223435874719305,1,0
0.3,35,1.0952388381973537,0.38119993122833873,1.104802485456478,1,0
0.3,36,0.990870107883879,0.4551056157632464,1.0015117435222705,1,0
0.3,37,1.149348146987391,0.33851852377297054,1.158921942592202,1,0
0.3,38,1.2266053478478502,0.29182914654979986,1.2338274892634888,1,0
0.3,39,1.2204922705531658,0.39820134455563644,1.2327398450978488,1,0
0.3,40,1.1727150200586254,0.3544819632353362,1.1884497538139231,1,0
0.3,41,0.9235606508781466,0.3320818504981341,0.9384402070037846,1,0
0.3,42,1.1799033808340904,0.386882825652216,1.195185987322115,1,0
0.3,43,1.1431457370373106,0.2568466159241165,1.1582785789201084,1,0
0.3,44,1.2067642402137277,0.3421906454693549,1.2191433001908885,1,0
0.3,45,1.2412587198947258,0.3053357015262486,1.251875237472465,1,0
0.3,46,0.9635310412555654,0.42438157940620125,0.9761850960315458,1,0
0.3,47,1.1009203074829186,0.36860881602250356,1.1114246845457454,1,0
0.3,48,1.1608740732982266,0.35375942139780153,1.17383838800543,1,0
0.3,49,1.2076349365057382,0.3828703349914953,1.2170253130361397,1,0
0.3,50,1.0381086781072,0.4409810476337783,1.0513999860204035,1,0
0.3,51,1.0818498202625526,0.4514996982431439,1.0942834412138476,1,0
0.3,52,1.234695413401262,0.32414344692101643,1.2504034201749497,1,0
0.3,53,1.1455508973407011,0.5102822844732592,1.1611563613734501,1,0
0.3,54,1.221936153480573,0.38961539636086817,1.237899116283943,1,0
0.3,55,1.196614530624321,0.42776803189913165,1.2142310358758408,1,0
0.3,56,1.0198050756975643,0.3776457552410124,1.0460159587848938,1,0
0.3,57,1.164606083900715,0.44828907984365846,1.1745437674957888,1,0
0.3,58,1.0383994941052812,0.4088578220944318,1.0514548901417828,1,0
0.3,59,1.2127125063361213,0.4306785640543165,1.2195290826405951,1,0
0.3,60,1.1319426269744501,0.40237805209535943,1.1395506392704067,1,0
0.3,61,1.0810948440174537,0.572430196962266,1.0980810596854085,1,0
0.3,62,1.0262001814094726,0.2300579987627361,1.0330302911143092,1,0
0.3,63,0.9423693831769104,0.42633300482742637,0.9567711332620538,1,0
0.3,64,1.1588628578254472,0.27836235839136786,1.16589468591453,1,0
0.3,65,1.2116687470451681,0.39964639615565445,1.2284404152672204,1,0
0.3,66,1.211218240913228,0.4082638225787365,1.2257035331113064,1,0
0.3,67,1.3352843553022362,0.47774244473065575,1.3538507593656255,1,0
0.3,68,1.0741860755910284,0.4024360645468644,1.0849261611162997,1,0
0.3,69,1.1074386331417596,0.42335924446449097,1.121046860261268,1,0
0.3,70,1.1951918500345946,0.43898669057543915,1.2120692443298093,1,0
0.3,71,1.1693667927329212,0.50830672345812,1.1828674949476627,1,0
0.3,72,0.9849286452396673,0.39416044807806805,0.9953544214246475,1,0
0.3,73,1.1636661481860195,0.2767509921681442,1.1784980590100997,1,0
0.3,74,1.2499662252120636,0.3969508058664802,1.2595761399306777,1,0
0.3,75,1.1685850379148772,0.3954318330978923,1.18039135324645,1,0
0.3,76,0.9885521966909027,0.4323227838396432,1.006441202031031,1,0
0.3,77,1.151164021835379,0.3977660006352879,1.1675997647353897,1,0
0.3,78,1.1747390717789006,0.3990402463395638,1.1879353719390775,1,0
0.3,79,0.9168516646365307,0.32506204954886603,0.9396746349102232,1,0
0.3,80,1.1983983655593713,0.4815263906358674,1.2140389333344064,1,0
0.3,81,1.1808202927561269,0.4518762864762485,1.1990020200090352,1,0
0.3,82,1.1276904330790058,0.3578399541694013,1.1399466429546452,1,0
0.3,83,1.0323382279408229,0.3321040414511323,1.0476310956358492,1,0
0.3,84,0.9010426455562568,0.398647276830538,0.9176115842828071,1,0
0.3,85,1.1871015668162923,0.3117452748702632,1.1989487136896213,1,0
0.3,86,1.0551323084147,0.41990456586248226,1.0730901195008957,1,0
0.3,87,1.0598114923111246,0.39774814597835456,1.0753991554163513,1,0
0.3,88,1.194583258176025,0.3537260353139293,1.2126295343464817,1,0
0.3,89,1.2890003326391717,0.5457392763752779,1.3175007465291133,1,0
0.3,90,1.138576745318761,0.38413833814725007,1.1496390409595674,1,0
0.3,91,1.2031173374996356,0.46103381903536594,1.2175741536641205,1,0
0.3,92,1.094112082562342,0.5048074901981309,1.1237502638693402,1,0
0.3,93,1.007054502706686,0.3106215719605905,1.0378487982468476,1,0
0.3,94,1.1113193731242441,0.3850700103445873,1.119450522554375,1,0
0.3,95,1.0343941411935436,0.4267967194582709,1.044793871942094,1,0
0.3,96,1.1073868518010186,0.4312274185128232,1.117720940968501,1,0
0.3,97,1.3558205171945708,0.3370258751764213,1.362961784865289,1,0
0.3,98,1.002428054106799,0.32876838670095154,1.0139655311859266,1,0
0.3,99,1.1916544208768431,0.39389324378243135,1.218080074575741,1,0
0.3,100,1.0045962740749101,0.28169486334321187,1.019339946042969,1,0
0.3,101,1.0891379357889883,0.5174792678320329,1.099419155598069,1,0
0.3,102,1.2415037346232356,0.33755237037607133,1.2525331038881973,1,0
0.3,103,1.1055240280270382,0.3082708451598004,1.115631820510405,1,0
0.3,104,1.2840054786524595,0.34259785718776625,1.2917583078560462,1,0
0.3,105,1.0315428135801177,0.28778379761217077,1.0465715577568089,1,0
0.3,106,1.1405202479835514,0.3392547625123122,1.1614606788975934,1,0
0.3,107,1.2030548198822777,0.3403356849363842,1.214988830447501,1,0
0.3,108,1.0056576352866833,0.392831878743859,1.0168758886574916,1,0
0.3,109,1.0877563167068953,0.4788890076311459,1.1033813762168547,1,0
0.3,110,1.1841976523768354,0.4971341120371922,1.211293217232551,1,0
0.3,111,1.1184158471289918,0.4000178078584586,1.1242618599094698,1,0
0.3,112,1.2637683021922221,0.2871655670746383,1.270550336623412,1,0
0.3,113,1.2760946855736273,0.48354505290363764,1.2874606367517902,1,0
0.3,114,1.3054149517698,0.5334490397545054,1.3131375470857083,1,0
0.3,115,1.2460203515653074,0.28292911284136124,1.259087373886561,1,0
0.3,116,1.0826624634862274,0.3098106995174112,1.0881934498712675,1,0
0.3,117,1.1789475810404033,0.41904749400501135,1.1900323088773312,1,0
0.3,118,1.2375572196888547,0.31074121053609816,1.246225844466601,1,0
0.3,119,1.0868854992803911,0.5229534622757883,1.0988868235523015,1,0
0.3,120,1.0658445713778748,0.4137949866130186,1.0749056942193655,1,0
0.3,121,0.762051458149232,0.3980618128041209,0.7747248082208852,1,0
0.3,122,1.1891291950851093,0.37517311052450153,1.1998026645234,1,0
0.3,123,1.065689838233648,0.4089236691837382,1.0797877076014895,1,0
0.3,124,1.072230113536454,0.3785063012705456,1.0885752645019415,1,0
0.3,125,1.2099128157527077,0.31075489001697476,1.219144696739674,1,0
0.3,126,1.1881712891745857,0.49212549326147303,1.203294864424941,1,0
0.3,127,1.283557646650096,0.34970012285220753,1.2971652591219986,1,0
0.3,128,1.1936521379202896,0.328110710598486,1.2109989780229635,1,0
0.3,129,1.102902857233665,0.4691479929808766,1.1150283680685855,1,0
0.3,130,0.9958762197880782,0.5262734890133118,1.0185460068692107,1,0
0.3,131,1.2001602686251485,0.33685721152136333,1.213255146807827,1,0
0.3,132,1.0760233111466988,0.3157200961387513,1.08782933358894,1,0
0.3,133,1.1598993980372685,0.26556190857487283,1.1668467380581111,1,0
0.3,134,1.304736459137454,0.4422917373887558,1.3288126948409618,1,0
0.3,135,1.052255169371071,0.5351010997681246,1.067314776235791,1,0
0.3,136,1.205641140999713,0.4390064509578228,1.2141509371420993,1,0
0.3,137,1.1933172835002412,0.2983847142410942,1.2123230935377667,1,0
0.3,138,1.3211307696778527,0.3855976911882667,1.3405149025115572,1,0
0.3,139,1.075643028358016,0.38493241187793065,1.08787069699046,1,0
0.3,140,1.2812659827468709,0.5072713306610517,1.2956100721032415,1,0
0.3,141,1.0998634439081372,0.5310864141537089,1.1233776596440106,1,0
0.3,142,1.1267971570839366,0.36531730960881575,1.136774604382097,1,0
0.3,143,0.9170085477111009,0.3452285157282026,0.9288796885127281,1,0
0.3,144,1.3194827873030928,0.3547690459263951,1.334784247595866,1,0
0.3,145,1.1811562083037814,0.4306636469725096,1.1908703336379907,1,0
0.3,146,1.3143802140376526,0.4971428265899708,1.330507587412354,1,0
0.3,147,1.1324466991339333,0.4616466542115981,1.142932347614482,1,0
0.3,148,1.1773866623737983,0.3687742856140789,1.1820675613653617,1,0
0.3,149,1.166274601900392,0.4114803118919898,1.171920083310051,1,0
0.3,150,1.098949001350211,0.323959080904912,1.1095224854331085,1,0
0.3,151,1.078000204601759,0.3527865335731095,1.090707648636765,1,0
0.3,152,1.1525212361288841,0.3654258970586238,1.1642281983435787,1,0
0.3,153,0.885996035388918,0.348772109257844,0.8964220854716006,1,0
0.3,154,0.9878268615934792,0.3322547282336056,0.9973826298837651,1,0
0.3,155,1.0841206519576676,0.47080895791470784,1.1009530766926505,1,0
0.3,156,1.1848463821232018,0.40020559465075867,1.195514165542684,1,0
0.3,157,1.2429320085670865,0.4428965828486612,1.2586661767806793,1,0
0.3,158,1.086761996656067,0.45432963788358477,1.1012918474988969,1,0
0.3,159,1.2076950732743723,0.34547494528103884,1.236017435005759,1,0
0.3,160,1.0781597147717525,0.4808948178501804,1.097758875885825,1,0
0.3,161,1.1424621608844503,0.3025194250555809,1.163585047813588,1,0
0.3,162,1.3180136187559757,0.36700984269586917,1.3319765369953513,1,0
0.3,163,1.1806894328091997,0.29587697271148017,1.1904749470863623,1,0
0.3,164,1.0801682333774856,0.39240825807811835,1.0886696891006684,1,0
0.3,165,1.0081560163646284,0.3299746714422407,1.0204798637787453,1,0
0.3,166,1.2668792530955326,0.4012514105044312,1.277630692482795,1,0
0.3,167,1.2391499107321953,0.30071129622546694,1.248315416912349,1,0
0.3,168,1.0088161019163884,0.34423879291077397,1.018184581088992,1,0
0.3,169,1.14827428651657,0.38564869109099553,1.1611089808072685,1,0
0.3,170,1.2805804379685741,0.326079375182494,1.2955627522339337,1,0
0.3,171,0.9944467880866988,0.42523695614435225,1.0134782630059511,1,0
0.3,172,1.1712689667227894,0.4769902358186912,1.2015853088890638,1,0
0.3,173,1.1363463156534246,0.4331199260916806,1.1685157682863339,1,0
0.3,174,1.3643087732166226,0.3017010371506337,1.3725234037922704,1,0
0.3,175,1.1267335348299115,0.4456978215151063,1.13604490960306,1,0
0.3,176,1.028355872966432,0.40262905574948493,1.0359155722492255,1,0
0.3,177,1.052317055263225,0.42855045890375915,1.0650824868592015,1,0
0.3,178,0.879807152764035,0.33912427242354115,0.8909490042101608,1,0
0.3,179,1.1166036768461038,0.4963855145096433,1.1352682616955296,1,0
0.3,180,1.2283517500089902,0.3692733664905226,1.23394254327969,1,0
0.3,181,1.1563567241079555,0.39678681233363444,1.1713863607829609,1,0
0.3,182,1.4163386316482685,0.44397073800602593,1.4297067152512626,1,0
0.3,183,0.8765586953244294,0.3056606545770216,0.8877524840460391,1,0
0.3,184,1.2961372976246957,0.40729051961936336,1.30423251282696,1,0
0.3,185,0.821123679821477,0.3470507993346386,0.8313261611143354,1,0
0.3,186,1.2858712987107763,0.45237222138457883,1.3014502589350745,1,0
0.3,187,1.2686095734580127,0.28863360064057614,1.2762575597247838,1,0
0.3,188,1.1753253336589684,0.4079302748157771,1.190879370312751,1,0
0.3,189,1.0685430390576036,0.3447975605654803,1.0758039462384967,1,0
0.3,190,0.9178573525122898,0.3468938222396026,0.9280568713202242,1,0
0.3,191,1.1490337526115415,0.2716402683444179,1.154759590703304,1,0
0.3,192,0.7575418940321762,0.39064921033201844,0.7615390765096192,1,0
0.3,193,1.0187503282084955,0.4060738292136176,1.026640823800358,1,0
0.3,194,1.2695383970846095,0.4506915690214936,1.2950990673545528,1,0
0.3,195,1.0671638646653474,0.4962698148797019,1.0878377581543952,1,0
0.3,196,0.8609685551078459,0.32800541152587054,0.868731617257968,1,0
0.3,197,1.3803918404425526,0.2992552409387658,1.3905305921989506,1,0
0.3,198,1.2302543585575159,0.3874565037623402,1.2422206750729448,1,0
0.3,199,0.961884151478419,0.27287290893221056,0.9702818534488279,1,0
0.3,200,1.3857817730824282,0.347324334339772,1.4000048605976132,1,0
0.3,201,1.208052096192243,0.45575023764572137,1.216964720483222,1,0
0.3,202,1.2461501554078782,0.39888338355359965,1.259536520395249,1,0
0.3,203,1.0423504759299618,0.35639815463123914,1.0545350983677977,1,0
0.3,204,1.1458052152431233,0.3022463903361544,1.154362715259436,1,0
0.3,205,1.1018381572934453,0.4944395571078472,1.1126308719393014,1,0
0.3,206,1.051583881485287,0.405251322150781,1.0692900603223159,1,0
0.3,207,0.9066061268023298,0.3181910196083306,0.9133981113714098,1,0
0.3,208,1.233337189094493,0.3606033041400751,1.2469886130881607,1,0
0.3,209,1.385454007525985,0.34990566316373506,1.4061718592571573,1,0
0.3,210,1.1474875861988048,0.4566424716725475,1.1607928388440045,1,0
0.3,211,1.1447964828768222,0.5021002493119983,1.1634470675736683,1,0
0.3,212,0.9555902557053808,0.3254598309625642,0.9614490536819847,1,0
0.3,213,0.978713422770072,0.3071455937264352,0.9929059898482121,1,0
0.3,214,1.125412546643419,0.3766609679327891,1.1346777707596114,1,0
0.3,215,1.0894627453246792,0.4556247431601243,1.1092214679876746,1,0
0.3,216,1.1410041406025115,0.4217358183999951,1.1489735600257518,1,0
0.3,217,1.034195539797897,0.38870588409668283,1.0441703306412158,1,0
0.3,218,1.3531608166177447,0.42254262120391534,1.3683014249329395,1,0
0.3,219,1.0781766666378467,0.3895381932221117,1.0921217790925661,1,0
0.3,220,1.281641196138883,0.4152978540235649,1.2919597742840079,1,0
0.3,221,1.0128989237432107,0.3154782306127701,1.0228519806661853,1,0
0.3,222,1.0736410211953407,0.2845179301560774,1.0856249815385859,1,0
0.3,223,1.1965043350814109,0.3262408643128669,1.2090416485632522,1,0
0.3,224,1.0621430664592637,0.4460417526075543,1.0757469565755342,1,0
0.3,225,1.1686200099615787,0.32024338621967324,1.1841054365567163,1,0
0.3,226,1.4016675704310846,0.4083735711632082,1.4173058387917972,1,0
0.3,227,0.9826372562163361,0.35985539294693497,0.9970258170632363,1,0
0.3,228,1.1022319401137077,0.4464362414773056,1.1095569222651185,1,0
0.3,229,1.0052169662819055,0.4880123062499438,1.0165924922672653,1,0
