m_F,Bhat,Bhat_capped,true_loss,Rmax,C2_exact,covered,Xbar,ratio_L,ratio_Rmax,ratio_XC2,jensen_pop_bound,game,K,repeat
367,0.6775163534722455,0.6775163534722455,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.453797491993555,1.5753532967856674,0.17281015933260307,1.0416397518163312,1.5682326920797474,2,200,7
380,0.7060553598309416,0.7060553598309416,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4821250444449898,1.6417118688315608,0.18008943784856066,1.106662378044278,1.5682326920797474,2,200,8
403,0.7447127381880634,0.7447127381880634,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.5180908309223378,1.731597564029732,0.18994955071378997,1.1892176886423276,1.5682326920797474,2,200,9
342,0.6290067826075605,0.6290067826075605,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.41019264142548084,1.4625593959511098,0.1604371049741066,0.9415498515302315,1.5682326920797474,2,200,10
390,0.7296021697817396,0.7296021697817396,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.5041860283374582,1.6964626427349023,0.18609538583567242,1.1573008196223138,1.5682326920797474,2,200,11
357,0.6345533314576961,0.6345533314576961,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.41496180309763014,1.4754561680689535,0.1618518309591337,0.9524969115475225,1.5682326920797474,2,200,12
388,0.6194659407992418,0.6194659407992418,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.40387441326565315,1.4403751394090851,0.15800357789448272,0.9270470882306597,1.5682326920797474,2,200,13
368,0.6585456533843901,0.6585456533843901,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.43730116362028937,1.5312428413367727,0.16797141309713287,1.0037743345414971,1.5682326920797474,2,200,14
393,0.6284928914120472,0.6284928914120472,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4137652254455289,1.4613645020051675,0.16030602973301292,0.9497503056923685,1.5682326920797474,2,200,15
336,0.605307444726586,0.605307444726586,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.39155039841723444,1.4074539658443812,0.15439225257416203,0.8987587349572794,1.5682326920797474,2,200,16
395,0.6612412242315218,0.6612412242315218,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4416015967780111,1.5375105519226282,0.1686589566895463,1.0136454823687653,1.5682326920797474,2,200,17
369,0.6261084390651454,0.6261084390651454,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.40887008872088426,1.4558202006071732,0.15969784132858944,0.9385140844859315,1.5682326920797474,2,200,18
363,0.6717565151047307,0.6717565151047307,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.45068709828533826,1.5619605863149693,0.17134103082977195,1.0345002021549945,1.5682326920797474,2,200,19
373,0.6489873498492584,0.6489873498492584,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.42952228137495035,1.5090179829867452,0.16553343215631836,0.9859188084215808,1.1089079710480243,2,400,0
388,0.6900072174600664,0.6900072174600664,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4668787554006182,1.6043969112490948,0.17599613142740894,1.0716662817315092,1.1089079710480243,2,400,1
405,0.6793648731895363,0.6793648731895363,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.45881145515325694,1.579651453746578,0.1732816505154171,1.0531487253858949,1.1089079710480243,2,400,2
358,0.628171515673879,0.628171515673879,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4103351962739531,1.4606172428046544,0.16022405829094535,0.9418770697269001,1.1089079710480243,2,400,3
378,0.6194654079001032,0.6194654079001032,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4041072898190611,1.4403739003180869,0.15800344197099606,0.9275816294733406,1.1089079710480243,2,400,4
357,0.656657496201132,0.656657496201132,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.436533125721609,1.5268525197921325,0.16748981181620204,1.0020113922152791,1.1089079710480243,2,400,5
413,0.693754568253687,0.693754568253687,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.47273481696991676,1.6131102085690603,0.1769519464190352,1.0851081949797914,1.1089079710480243,2,400,6
357,0.6570645830175836,0.6570645830175836,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4368307057360187,1.5277990734141793,0.16759364508495292,1.0026944527826558,1.1089079710480243,2,400,7
394,0.6932804541614384,0.6932804541614384,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4696982041725173,1.6120078038898986,0.1768310168925324,1.0781380008812078,1.1089079710480243,2,400,8
385,0.7014341444706629,0.7014341444706629,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.47676558824427984,1.6309666715892188,0.17891073129981497,1.0943603650863543,1.1089079710480243,2,400,9
358,0.6435997275538741,0.6435997275538741,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.42562314767239046,1.4964907450811624,0.16415924264411288,0.9769687971634955,1.1089079710480243,2,400,10
353,0.5686625443499513,0.5686625443499513,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.35797920540550954,1.3222476614904617,0.14504545077320294,0.8216999372030426,1.1089079710480243,2,400,11
395,0.7106761454684904,0.7106761454684904,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.48600647732777724,1.6524560668875132,0.18126803479042672,1.1155717591141405,1.1089079710480243,2,400,12
410,0.6652957766509056,0.6652957766509056,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.44513810914665897,1.5469381509586242,0.16969312781475265,1.021763138219596,1.1089079710480243,2,400,13
392,0.7026388372037058,0.7026388372037058,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4786841604959028,1.6337678093903754,0.1792180052749405,1.09876422619022,1.1089079710480243,2,400,14
368,0.6535744011923017,0.6535744011923017,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4348270651779084,1.5196837424459142,0.16670342468770988,0.9980953272024096,1.1089079710480243,2,400,15
362,0.6240815757743856,0.6240815757743856,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.4088070006812927,1.451107361203566,0.15918086108681886,0.9383692731745821,1.1089079710480243,2,400,16
359,0.6515202294517273,0.6515202294517273,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.43053308771865073,1.5149074057463008,0.16617947903833044,0.9882389976856532,1.1089079710480243,2,400,17
366,0.6604273625177581,0.6604273625177581,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.43967149838553926,1.53561816994936,0.16845136971144695,1.0092151643392773,1.1089079710480243,2,400,18
348,0.6177362589224303,0.6177362589224303,0.4300726413907547,3.9205817301993684,0.4356568489271439,1,0.40018630613543427,1.4363533028392954,0.1575623979890906,0.9185814641063029,1.1089079710480243,2,400,19
254,0.4748686178495577,0.4748686178495577,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.2708533996532857,1.4866479574779012,0.11888795400335798,0.8424027974680737,4.518981895772166,3,25,0
262,0.5508533739508146,0.5508533739508146,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33657695936852927,1.7245297172137646,0.13791147303317214,1.046814891370361,4.518981895772166,3,25,1
254,0.5535287704608897,0.5535287704608897,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33909410030798276,1.732905450222103,0.13858128444052717,1.054643652507313,4.518981895772166,3,25,2
294,0.5995950239401383,0.5995950239401383,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.38265080656073525,1.8771228170249787,0.15011441680364115,1.1901128444863798,4.518981895772166,3,25,3
283,0.5650225368088084,0.5650225368088084,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3504434757894371,1.7688884224013155,0.14145886007625727,1.0899422519243085,4.518981895772166,3,25,4
283,0.5587582473948273,0.5587582473948273,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3448700269078658,1.7492771179008866,0.13989053459902168,1.072607823279916,4.518981895772166,3,25,5
246,0.5072730624888949,0.5072730624888949,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.302369126321944,1.5880949675044478,0.12700072031171486,0.9404223768564134,4.518981895772166,3,25,6
271,0.5979480712474602,0.5979480712474602,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.37983356457926654,1.8719667827776107,0.14970208625870113,1.181350715122777,4.518981895772166,3,25,7
251,0.4982620207691483,0.4982620207691483,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.2923125881423429,1.5598845398959138,0.12474471881312987,0.9091447340201599,4.518981895772166,3,25,8
268,0.5367045554732768,0.5367045554732768,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3259912165400281,1.680234703183124,0.13436917940261622,1.013891326875981,4.518981895772166,3,25,9
262,0.5161073884759344,0.5161073884759344,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30700038736735596,1.6157521598112408,0.12921247931645616,0.9548264318376469,4.518981895772166,3,25,10
278,0.5407117698849873,0.5407117698849873,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3303605155426728,1.6927798933608262,0.13537242431026764,1.0274806327791524,4.518981895772166,3,25,11
273,0.5532633404961547,0.5532633404961547,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3400373432877431,1.7320744816129041,0.1385148314801664,1.0575773078568838,4.518981895772166,3,25,12
249,0.5110727318134733,0.5110727318134733,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30109924875331207,1.5999904064282842,0.12795200429829232,0.9364728291762776,4.518981895772166,3,25,13
294,0.5417192787537253,0.5417192787537253,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33196198569102353,1.6959340521018968,0.13562466390568864,1.032461493033294,4.518981895772166,3,25,14
303,0.6050869955408621,0.6050869955408621,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3857084371608032,1.8943162639192297,0.15148938504224868,1.1996226256979814,4.518981895772166,3,25,15
295,0.5936901615535677,0.5936901615535677,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3761838152654509,1.8586367531407482,0.1486360773610605,1.1699993381935925,4.518981895772166,3,25,16
245,0.5016557564963572,0.5016557564963572,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.2946701604839687,1.5705091423594806,0.12559437339519744,0.916477208112644,4.518981895772166,3,25,17
276,0.5133960755941551,0.5133960755941551,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3062079119521131,1.6072639851745718,0.12853367589786555,0.9523616907357083,4.518981895772166,3,25,18
258,0.53348195561039,0.53348195561039,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3227180042560944,1.67014586740024,0.13356237034034316,1.0037110478459883,4.518981895772166,3,25,19
274,0.5021428933187958,0.5021428933187958,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.29322496853843005,1.5720341977850638,0.1257163328129448,0.9119824011825538,3.1954027425597387,3,50,0
261,0.5244732586879973,0.5244732586879973,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3155315368321299,1.6419427805341051,0.13130695588446745,0.9813598413645103,3.1954027425597387,3,50,1
256,0.5605211550705406,0.5605211550705406,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.34487172549009815,1.7547961667426266,0.1403318955961149,1.0726131061762214,3.1954027425597387,3,50,2
294,0.5772454983884702,0.5772454983884702,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.36166936193467963,1.8071542504297573,0.14451899679501598,1.1248567772908566,3.1954027425597387,3,50,3
282,0.5719944061401702,0.5719944061401702,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3573606064959248,1.7907149127434407,0.1432043350333894,1.1114557727627274,3.1954027425597387,3,50,4
246,0.5152646555721979,0.5152646555721979,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3066268296128044,1.613113857125094,0.12900149297848704,0.9536646000206827,3.1954027425597387,3,50,5
261,0.5162996723794969,0.5162996723794969,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3080337278784709,1.6163541336240852,0.12926061945253392,0.9580403067176173,3.1954027425597387,3,50,6
278,0.5249357957086297,0.5249357957086297,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.31572695491852926,1.6433908225632772,0.13142275650376886,0.9819676267674973,3.1954027425597387,3,50,7
270,0.5101652057932102,0.5101652057932102,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30318263810412865,1.5971492591010676,0.12772479637656758,0.9429525448438295,3.1954027425597387,3,50,8
270,0.5457134562115696,0.5457134562115696,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3345196442445591,1.7084384281257294,0.13662464488577497,1.0404162712388643,3.1954027425597387,3,50,9
248,0.5263601179398892,0.5263601179398892,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3181482944387933,1.6478498785132814,0.1317793493581941,0.9894984282567953,3.1954027425597387,3,50,10
260,0.5284221132703935,0.5284221132703935,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.31729545394953107,1.6543052664483802,0.13229558984407475,0.9868459409154211,3.1954027425597387,3,50,11
276,0.5228283121593532,0.5228283121593532,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.31382811175588404,1.6367930268863626,0.13089512760210792,0.9760618829436684,3.1954027425597387,3,50,12
276,0.5041704207768882,0.5041704207768882,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.29714707977645016,1.578381678837725,0.1262239439334055,0.9241808726919329,3.1954027425597387,3,50,13
280,0.590650042759365,0.590650042759365,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3730042106081245,1.8491192019149825,0.14787495420028673,1.160110195721676,3.1954027425597387,3,50,14
261,0.5101062529555055,0.5101062529555055,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30104418799516486,1.596964698335275,0.12771003696313413,0.936301580313412,3.1954027425597387,3,50,15
287,0.5398810610962568,0.5398810610962568,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.32973876157326654,1.690179233983465,0.13516444832585323,1.0255468660853053,3.1954027425597387,3,50,16
258,0.536489105803127,0.536489105803127,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.32461821841704375,1.679560205437794,0.13431523949268748,1.0096210557211756,3.1954027425597387,3,50,17
275,0.5342582150106259,0.5342582150106259,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3220183053327229,1.6725760647400005,0.13375671439341585,1.0015348583235821,3.1954027425597387,3,50,18
312,0.6181083885715768,0.6181083885715768,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3976861419761211,1.9350817022425553,0.15474941680157142,1.236875442375146,3.1954027425597387,3,50,19
244,0.4867585660279188,0.4867585660279188,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.2822225550201939,1.5238712367375944,0.12186471759437535,0.8777629158870873,2.259490947886083,3,100,0
266,0.541082815997245,0.541082815997245,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33070467320808716,1.6939415092777004,0.13546531929525735,1.0285510250300387,2.259490947886083,3,100,1
274,0.5186945840601412,0.5186945840601412,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30914387512105496,1.6238517664946108,0.12986020876845866,0.9614930643494264,2.259490947886083,3,100,2
314,0.5749485629849796,0.5749485629849796,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.36038657647054434,1.7999633470983865,0.14394393678823875,1.1208670837336694,2.259490947886083,3,100,3
263,0.5374506349288053,0.5374506349288053,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3256914232559889,1.682570417646001,0.13455596761446606,1.0129589158319992,2.259490947886083,3,100,4
248,0.5080057478149811,0.5080057478149811,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30049115639622503,1.5903887496213471,0.12718415517363757,0.9345815525543678,2.259490947886083,3,100,5
252,0.47480853303820125,0.47480853303820125,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.2723515072350111,1.4864598528975586,0.1188729111893662,0.8470621815458408,2.259490947886083,3,100,6
268,0.5199620069988186,0.5199620069988186,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3110656475039808,1.6278196255028095,0.13017752036659844,0.9674701221731271,2.259490947886083,3,100,7
290,0.5808469187597907,0.5808469187597907,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3662598638555268,1.8184290410514006,0.14542064723759787,1.139134064062425,2.259490947886083,3,100,8
276,0.5330272704945211,0.5330272704945211,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.32265908496162465,1.6687224069452975,0.1334485355213858,1.003527798241037,2.259490947886083,3,100,9
275,0.5358091131692313,0.5358091131692313,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.32519845819042403,1.6774313857552912,0.13414499675618632,1.0114257057972813,2.259490947886083,3,100,10
279,0.532346813844447,0.532346813844447,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3214771517678419,1.6665921345900387,0.13327817661394392,0.9998517733872324,2.259490947886083,3,100,11
272,0.536516756307957,0.536516756307957,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.32557524306675517,1.6796467695209607,0.13432216206415848,1.0125975745435156,2.259490947886083,3,100,12
271,0.5212035348417321,0.5212035348417321,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.31303043873086916,1.6317064160011534,0.13048834887691485,0.9735809763403268,2.259490947886083,3,100,13
283,0.5276210839628788,0.5276210839628788,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.31757901056701293,1.651797523171325,0.13209504440500489,0.9877278530055521,2.259490947886083,3,100,14
270,0.5101865232356831,0.5101865232356831,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3009548459046849,1.5972159965756445,0.1277301334045895,0.9360237103400305,2.259490947886083,3,100,15
267,0.5182596295760227,0.5182596295760227,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.31024547419383497,1.6224900757635219,0.1297513137041025,0.9649192356353914,2.259490947886083,3,100,16
331,0.6152599968530806,0.6152599968530806,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3966666394629862,1.9261643815958984,0.154036294369633,1.233704606158248,2.259490947886083,3,100,17
295,0.5442108575538974,0.5442108575538974,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3343676657355512,1.7037343159958243,0.1362484547704799,1.039943590736027,2.259490947886083,3,100,18
259,0.5189400070550063,0.5189400070550063,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30888107730054865,1.62462010026172,0.12992165279029572,0.9606757158522451,2.259490947886083,3,100,19
265,0.5256024493331791,0.5256024493331791,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.31608560162059096,1.6454778824615912,0.13158965969019235,0.9830830825288288,1.5977013712798693,3,200,0
260,0.5456728473332809,0.5456728473332809,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33319050391014055,1.7083112958965314,0.13661447806010438,1.036282405696194,1.5977013712798693,3,200,1
273,0.5696158628487524,0.5696158628487524,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.35506658983839207,1.7832685235885373,0.14260884370211205,1.1043209682809758,1.5977013712798693,3,200,2
260,0.5517027914670546,0.5517027914670546,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33935050793288235,1.7271889470893516,0.13812413292857162,1.055441126346608,1.5977013712798693,3,200,3
264,0.5420188183245478,0.5420188183245478,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3308078622718865,1.6968718059866739,0.13569965653602795,1.0288719615814128,1.5977013712798693,3,200,4
271,0.5812773532794583,0.5812773532794583,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.36377499832423055,1.819776581350841,0.14552841068511194,1.1314056852509518,1.5977013712798693,3,200,5
267,0.5325871903993716,0.5325871903993716,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3200678926287008,1.6673446697144327,0.13333835721070514,0.9954687239490876,1.5977013712798693,3,200,6
264,0.5528516246466348,0.5528516246466348,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3404945519050297,1.7307855429386205,0.13841175443287315,1.0589993089051326,1.5977013712798693,3,200,7
278,0.5720136202822536,0.5720136202822536,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3557899260170314,1.7907750655183543,0.14320914547980418,1.1065706739194343,1.5977013712798693,3,200,8
235,0.44241702202355004,0.44241702202355004,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.24380664392619814,1.385053333537271,0.1107633829391142,0.7582825216432182,1.5977013712798693,3,200,9
247,0.5196177319823956,0.5196177319823956,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30951602403807055,1.62674182054637,0.1300913277845273,0.9626505144282141,1.5977013712798693,3,200,10
270,0.5107937497261129,0.5107937497261129,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3012124288387396,1.599117010851576,0.12788215843288206,0.9368248396022272,1.5977013712798693,3,200,11
291,0.5550882943881855,0.5550882943881855,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.34279386740907886,1.737787775509572,0.13897172634796487,1.066150593752774,1.5977013712798693,3,200,12
250,0.49090736719633843,0.49090736719633843,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.2838875779073129,1.5368596856499355,0.12290341011676986,0.8829414365914716,1.5977013712798693,3,200,13
261,0.5000816895304245,0.5000816895304245,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.29225732904843826,1.5655812878922086,0.12520029049729725,0.9089728682974095,1.5977013712798693,3,200,14
265,0.5257126989472888,0.5257126989472888,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3159100547483273,1.645823035536501,0.13161726174802155,0.9825371001764899,1.5977013712798693,3,200,15
257,0.5101128387242928,0.5101128387242928,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3036615312088159,1.5969853160795269,0.1277116857740836,0.9444419885487751,1.5977013712798693,3,200,16
296,0.5611013162309001,0.5611013162309001,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.34739295119144115,1.7566124489133927,0.14047714455710059,1.0804545716574687,1.5977013712798693,3,200,17
268,0.5491907758313477,0.5491907758313477,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.333966582671684,1.7193247025939207,0.13749522550422746,1.0386961502554892,1.5977013712798693,3,200,18
282,0.5620714136019288,0.5620714136019288,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3474605256924614,1.7596494853082707,0.1407200178220216,1.0806647405118004,1.5977013712798693,3,200,19
251,0.5138966247260409,0.5138966247260409,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3045247790051264,1.6088310298613846,0.12865899321708016,0.9471268444872681,1.1297454739430415,3,400,0
278,0.5630544581794383,0.5630544581794383,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.35042634117273597,1.7627270548892684,0.14096613254538118,1.0898889601839759,1.1297454739430415,3,400,1
239,0.4957836805763659,0.4957836805763659,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.28831002083388013,1.5521257214626802,0.12412424236181481,0.8966960296582452,1.1297454739430415,3,400,2
270,0.5300222781237132,0.5300222781237132,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3186872146434618,1.6593148242953242,0.13269620660064368,0.9911745670411191,1.1297454739430415,3,400,3
265,0.5079258117025296,0.5079258117025296,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30016785124555506,1.5901384975435349,0.12716414239430637,0.9335760153755512,1.1297454739430415,3,400,4
277,0.5563934504227006,0.5563934504227006,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.341612997473144,1.7418737636754957,0.13929848479180837,1.0624778758221487,1.1297454739430415,3,400,5
274,0.5653759914698784,0.5653759914698784,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.34979621156064283,1.7699949656223022,0.14154735087120146,1.0879291437346559,1.1297454739430415,3,400,6
267,0.5453064024284915,0.5453064024284915,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33231755876108215,1.7071640847548468,0.13652273503193238,1.033567389246172,1.1297454739430415,3,400,7
259,0.5095637288484421,0.5095637288484421,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3020359262797573,1.5952662446465458,0.12757421080267242,0.9393860647849611,1.1297454739430415,3,400,8
263,0.5267450723453172,0.5267450723453172,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3172226546582566,1.64905503644337,0.13187572641897602,0.9866195220234972,1.1297454739430415,3,400,9
305,0.5730954261985197,0.5730954261985197,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3574297698331938,1.7941618223924716,0.14347998606008097,1.1116708831836128,1.1297454739430415,3,400,10
279,0.5450448448781161,0.5450448448781161,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33275609031410947,1.7063452393238951,0.1364572515679817,1.0349313012647072,1.1297454739430415,3,400,11
275,0.5523922584303609,0.5523922584303609,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.34001505086803613,1.7293474275915786,0.1382967476551282,1.0575079744213518,1.1297454739430415,3,400,12
247,0.5244087818367843,0.5244087818367843,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.31376103810598704,1.6417409260093851,0.13129081348079374,0.9758532718264294,1.1297454739430415,3,400,13
262,0.5185390615855334,0.5185390615855334,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3100444453683394,1.6233648798895017,0.1298212722118772,0.9642939998244843,1.1297454739430415,3,400,14
291,0.5555973799222077,0.5555973799222077,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3417999987206893,1.7393815446930632,0.13909918083806508,1.0630594833421718,1.1297454739430415,3,400,15
270,0.5159214512979682,0.5159214512979682,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30727135806838385,1.615170055381821,0.1291659281445517,0.9556691994634916,1.1297454739430415,3,400,16
261,0.5141759541095213,0.5141759541095213,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.30426673013630395,1.6097055127010704,0.128728926031435,0.9463242660841253,1.1297454739430415,3,400,17
277,0.5491759544098995,0.5491759544098995,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.33798828488537036,1.719278301894665,0.13749151481793412,1.0512043676148788,1.1297454739430415,3,400,18
265,0.5671895552169669,0.5671895552169669,0.31942237263432055,3.994253428199673,0.3215248103013936,1,0.3502621046959772,1.7756726009492574,0.14200139410598586,1.0893781551963146,1.1297454739430415,3,400,19
286,0.4908621549136526,0.4908621549136526,0.32268450717962804,3.9268844404569703,0.3290808259070563,1,0.29056140515107076,1.521182901540437,0.1250004074111565,0.8829484499748256,4.442762586852904,4,25,0
315,0.5609504578444197,0.5609504578444197,0.32268450717962804,3.9268844404569703,0.3290808259070563,1,0.35128492234325903,1.738386707026367,0.142848730679516,1.067473078612225,4.442762586852904,4,25,1
288,0.5194722332817808,0.5194722332817808,0.32268450717962804,3.9268844404569703,0.3290808259070563,1,0.3129763179412348,1.6098455975533013,0.13228610140137712,0.9510621503959337,4.442762586852904,4,25,2
281,0.5212940713736376,0.5212940713736376,0.32268450717962804,3.9268844404569703,0.3290808259070563,1,0.31555356106158605,1.6154914778212455,0.1327500412293708,0.9588937921005133,4.442762586852904,4,25,3
294,0.5699747457983496,0.5699747457983496,0.32268450717962804,3.9268844404569703,0.3290808259070563,1,0.3565826753250906,1.766352995314594,0.1451468089883546,1.0835717162865082,4.442762586852904,4,25,4
307,0.5676753213202843,0.5676753213202843,0.32268450717962804,3.9268844404569703,0.3290808259070563,1,0.35616470830652863,1.7592270737816296,0.1445612494912695,1.0823016118451148,4.442762586852904,4,25,5
302,0.5951022339529014,0.5951022339529014,0.32268450717962804,3.9268844404569703,0.3290808259070563,1,0.3802604479510718,1.844223136568584,0.15154564463925238,1.1555229536784692,4.442762586852904,4,25,6
294,0.5128240616147209,0.5128240616147209,0.32268450717962804,3.9268844404569703,0.3290808259070563,1,0.30820215775738435,1.5892428988828036,0.13059311252740705,0.936554589310625,4.442762586852904,4,25,7
